,event,hitter,hittee,coords,period,period_time_remaining,hitter_team,hittee_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,hitter_id,hittee_id,description
229,hit,Dmytro Timashov,Micheal Haley,[-92.  29.],3,16:39,TOR,NYR,TOR,10,NYR,3,2,4,8478857,8474230.0,Dmytro Timashov hit Micheal Haley
231,hit,Chris Kreider,Justin Holl,[84. 34.],3,16:10,NYR,TOR,TOR,10,NYR,3,2,4,8475184,8475718.0,Chris Kreider hit Justin Holl
239,hit,Marc Staal,Jason Spezza,[-99.   0.],3,14:15,NYR,TOR,TOR,10,NYR,3,2,4,8471686,8469455.0,Marc Staal hit Jason Spezza
241,hit,Tony DeAngelo,Jason Spezza,[-98.  -1.],3,14:03,NYR,TOR,TOR,10,NYR,3,2,4,8477950,8469455.0,Tony DeAngelo hit Jason Spezza
242,hit,Tony DeAngelo,Pierre Engvall,[-87. -35.],3,13:49,NYR,TOR,TOR,10,NYR,3,2,4,8477950,8478115.0,Tony DeAngelo hit Pierre Engvall
249,hit,Mika Zibanejad,Zach Hyman,[-95.   1.],3,13:04,NYR,TOR,TOR,10,NYR,3,3,4,8476459,8475786.0,Mika Zibanejad hit Zach Hyman
250,hit,Brady Skjei,Auston Matthews,[-71.  41.],3,12:41,NYR,TOR,TOR,10,NYR,3,3,4,8476869,8479318.0,Brady Skjei hit Auston Matthews
253,hit,Jacob Trouba,Alexander Kerfoot,[-91. -30.],3,12:29,NYR,TOR,TOR,10,NYR,3,3,4,8476885,8477021.0,Jacob Trouba hit Alexander Kerfoot
256,hit,Jesper Fast,Cody Ceci,[ 98. -22.],3,11:39,NYR,TOR,TOR,10,NYR,3,3,4,8475855,8476879.0,Jesper Fast hit Cody Ceci
257,hit,Morgan Rielly,Ryan Strome,[ 94. -19.],3,11:27,TOR,NYR,TOR,10,NYR,3,3,4,8476853,8476458.0,Morgan Rielly hit Ryan Strome
260,hit,Marc Staal,Frederik Gauthier,[-81.  38.],3,10:56,NYR,TOR,TOR,10,NYR,3,3,4,8471686,8477512.0,Marc Staal hit Frederik Gauthier
273,hit,Dmytro Timashov,Jacob Trouba,[-90. -31.],3,07:27,TOR,NYR,TOR,10,NYR,3,3,4,8478857,8476885.0,Dmytro Timashov hit Jacob Trouba
18,hit,Jacob Trouba,Joakim Nygard,[29. 40.],1,15:45,NYR,EDM,EDM,22,NYR,3,1,0,8476885,8481638.0,Jacob Trouba hit Joakim Nygard
24,hit,James Neal,Brady Skjei,[-63. -39.],1,14:26,EDM,NYR,EDM,22,NYR,3,1,0,8471707,8476869.0,James Neal hit Brady Skjei
26,hit,Ryan Lindgren,Sam Gagner,[ 51. -37.],1,14:12,NYR,EDM,EDM,22,NYR,3,1,0,8479324,8474040.0,Ryan Lindgren hit Sam Gagner
27,hit,Sam Gagner,Artemi Panarin,[ 56. -37.],1,13:51,EDM,NYR,EDM,22,NYR,3,1,0,8474040,8478550.0,Sam Gagner hit Artemi Panarin
30,hit,Tony DeAngelo,Gaetan Haas,[ 80. -34.],1,12:53,NYR,EDM,EDM,22,NYR,3,1,0,8477950,8481813.0,Tony DeAngelo hit Gaetan Haas
31,hit,Marc Staal,Gaetan Haas,[ 83. -35.],1,12:51,NYR,EDM,EDM,22,NYR,3,1,0,8471686,8481813.0,Marc Staal hit Gaetan Haas
34,hit,Kailer Yamamoto,Jacob Trouba,[96. -9.],1,12:45,EDM,NYR,EDM,22,NYR,3,1,0,8479977,8476885.0,Kailer Yamamoto hit Jacob Trouba
38,hit,Jujhar Khaira,Jacob Trouba,[35. 38.],1,11:36,EDM,NYR,EDM,22,NYR,3,1,0,8476915,8476885.0,Jujhar Khaira hit Jacob Trouba
39,hit,Jacob Trouba,Ryan Nugent-Hopkins,[20. 39.],1,11:30,NYR,EDM,EDM,22,NYR,3,1,0,8476885,8476454.0,Jacob Trouba hit Ryan Nugent-Hopkins
54,hit,Pavel Buchnevich,Kailer Yamamoto,[ 59. -33.],1,07:46,NYR,EDM,EDM,22,NYR,3,3,0,8477402,8479977.0,Pavel Buchnevich hit Kailer Yamamoto
56,hit,Marc Staal,Kailer Yamamoto,[ 74. -34.],1,07:27,NYR,EDM,EDM,22,NYR,3,3,0,8471686,8479977.0,Marc Staal hit Kailer Yamamoto
62,hit,Jacob Trouba,Oscar Klefbom,[53. 38.],1,06:32,NYR,EDM,EDM,22,NYR,3,3,0,8476885,8476472.0,Jacob Trouba hit Oscar Klefbom
64,hit,Pavel Buchnevich,Oscar Klefbom,[70. 38.],1,06:11,NYR,EDM,EDM,22,NYR,3,3,0,8477402,8476472.0,Pavel Buchnevich hit Oscar Klefbom
69,hit,Pavel Buchnevich,Zack Kassian,[34. 39.],1,05:33,NYR,EDM,EDM,22,NYR,3,3,0,8477402,8475178.0,Pavel Buchnevich hit Zack Kassian
78,hit,Joakim Nygard,Filip Chytil,[90. 32.],1,03:43,EDM,NYR,EDM,22,NYR,3,3,0,8481638,8480078.0,Joakim Nygard hit Filip Chytil
82,hit,Brady Skjei,Gaetan Haas,[53. 31.],1,02:41,NYR,EDM,EDM,22,NYR,3,3,0,8476869,8481813.0,Brady Skjei hit Gaetan Haas
84,hit,Josh Archibald,Adam Fox,[94. 16.],1,02:27,EDM,NYR,EDM,22,NYR,3,3,0,8476326,8479323.0,Josh Archibald hit Adam Fox
89,hit,Jacob Trouba,James Neal,[87. 34.],1,01:39,NYR,EDM,EDM,22,NYR,3,3,0,8476885,8471707.0,Jacob Trouba hit James Neal
101,hit,Pavel Buchnevich,Ethan Bear,[51. 38.],2,19:26,NYR,EDM,EDM,22,NYR,3,3,0,8477402,8478451.0,Pavel Buchnevich hit Ethan Bear
111,hit,Adam Fox,Kailer Yamamoto,[-36.  36.],2,17:45,NYR,EDM,EDM,22,NYR,3,3,0,8479323,8479977.0,Adam Fox hit Kailer Yamamoto
112,hit,Kailer Yamamoto,Filip Chytil,[-94.  24.],2,17:43,EDM,NYR,EDM,22,NYR,3,3,0,8479977,8480078.0,Kailer Yamamoto hit Filip Chytil
113,hit,Brett Howden,Kailer Yamamoto,[-87.  33.],2,17:38,NYR,EDM,EDM,22,NYR,3,3,0,8479353,8479977.0,Brett Howden hit Kailer Yamamoto
122,hit,Brady Skjei,Zack Kassian,[-48. -36.],2,16:10,NYR,EDM,EDM,22,NYR,3,3,0,8476869,8475178.0,Brady Skjei hit Zack Kassian
150,hit,Darnell Nurse,Greg McKegg,[ 69. -35.],2,09:03,EDM,NYR,EDM,22,NYR,3,3,0,8477498,8475735.0,Darnell Nurse hit Greg McKegg
156,hit,Darnell Nurse,Jesper Fast,[67. 40.],2,08:03,EDM,NYR,EDM,22,NYR,3,3,0,8477498,8475855.0,Darnell Nurse hit Jesper Fast
170,hit,Brett Howden,Adam Larsson,[-32.  40.],2,06:29,NYR,EDM,EDM,22,NYR,3,5,0,8479353,8476457.0,Brett Howden hit Adam Larsson
173,hit,Kailer Yamamoto,Adam Fox,[-92. -22.],2,06:20,EDM,NYR,EDM,22,NYR,3,5,0,8479977,8479323.0,Kailer Yamamoto hit Adam Fox
176,hit,Greg McKegg,William Lagesson,[ 69. -36.],2,05:06,NYR,EDM,EDM,22,NYR,3,5,0,8475735,8478021.0,Greg McKegg hit William Lagesson
188,hit,Ryan Strome,Sam Gagner,[ -1. -38.],2,03:49,NYR,EDM,EDM,22,NYR,3,6,0,8476458,8474040.0,Ryan Strome hit Sam Gagner
216,hit,Kailer Yamamoto,Filip Chytil,[ 46. -38.],3,17:48,EDM,NYR,EDM,22,NYR,3,6,1,8479977,8480078.0,Kailer Yamamoto hit Filip Chytil
227,hit,Pavel Buchnevich,Ethan Bear,[-96. -18.],3,16:00,NYR,EDM,EDM,22,NYR,3,6,1,8477402,8478451.0,Pavel Buchnevich hit Ethan Bear
241,hit,Jacob Trouba,Joakim Nygard,[ 69. -34.],3,14:11,NYR,EDM,EDM,22,NYR,3,6,2,8476885,8481638.0,Jacob Trouba hit Joakim Nygard
244,hit,Marc Staal,Josh Archibald,[ 29. -35.],3,13:22,NYR,EDM,EDM,22,NYR,3,6,2,8471686,8476326.0,Marc Staal hit Josh Archibald
261,hit,Darnell Nurse,Steven Fogarty,[-89.  32.],3,09:41,EDM,NYR,EDM,22,NYR,3,6,2,8477498,8476396.0,Darnell Nurse hit Steven Fogarty
286,hit,Jujhar Khaira,Jacob Trouba,[-26.  41.],3,04:18,EDM,NYR,EDM,22,NYR,3,6,4,8476915,8476885.0,Jujhar Khaira hit Jacob Trouba
291,hit,Kris Russell,Jesper Fast,[-89. -29.],3,03:28,EDM,NYR,EDM,22,NYR,3,6,5,8471729,8475855.0,Kris Russell hit Jesper Fast
292,hit,James Neal,Ryan Strome,[-26.  38.],3,03:07,EDM,NYR,EDM,22,NYR,3,6,5,8471707,8476458.0,James Neal hit Ryan Strome
294,hit,Connor McDavid,Jesper Fast,[-68.  38.],3,02:32,EDM,NYR,EDM,22,NYR,3,6,5,8478402,8475855.0,Connor McDavid hit Jesper Fast
296,hit,Kris Russell,Mika Zibanejad,[-85.  36.],3,01:50,EDM,NYR,EDM,22,NYR,3,6,5,8471729,8476459.0,Kris Russell hit Mika Zibanejad
297,hit,Tony DeAngelo,Kailer Yamamoto,[ 94. -27.],3,01:42,NYR,EDM,EDM,22,NYR,3,6,5,8477950,8479977.0,Tony DeAngelo hit Kailer Yamamoto
1,hit,Andrew Mangiapane,Pavel Buchnevich,[  3. -41.],1,19:52,CGY,NYR,CGY,20,NYR,3,0,0,8478233,8477402.0,Andrew Mangiapane hit Pavel Buchnevich
2,hit,Pavel Buchnevich,Matthew Tkachuk,[-19. -40.],1,19:30,NYR,CGY,CGY,20,NYR,3,0,0,8477402,8479314.0,Pavel Buchnevich hit Matthew Tkachuk
7,hit,Ryan Lindgren,Derek Ryan,[-33.  40.],1,17:57,NYR,CGY,CGY,20,NYR,3,0,0,8479324,8478585.0,Ryan Lindgren hit Derek Ryan
31,hit,Tony DeAngelo,Milan Lucic,[-98.   3.],1,11:24,NYR,CGY,CGY,20,NYR,3,2,2,8477950,8473473.0,Tony DeAngelo hit Milan Lucic
46,hit,Pavel Buchnevich,Noah Hanifin,[99. -6.],1,07:00,NYR,CGY,CGY,20,NYR,3,2,2,8477402,8478396.0,Pavel Buchnevich hit Noah Hanifin
55,hit,Marc Staal,Tobias Rieder,[-14. -42.],1,04:49,NYR,CGY,CGY,20,NYR,3,3,2,8471686,8476356.0,Marc Staal hit Tobias Rieder
64,hit,Jacob Trouba,Dillon Dube,[-17. -31.],1,01:20,NYR,CGY,CGY,20,NYR,3,3,2,8476885,8479346.0,Jacob Trouba hit Dillon Dube
66,hit,Dillon Dube,Brett Howden,[-56.  34.],1,00:56,CGY,NYR,CGY,20,NYR,3,3,2,8479346,8479353.0,Dillon Dube hit Brett Howden
71,hit,Noah Hanifin,Adam Fox,[ 35. -38.],1,00:03,CGY,NYR,CGY,20,NYR,3,3,2,8478396,8479323.0,Noah Hanifin hit Adam Fox
73,hit,Chris Kreider,Travis Hamonic,[-96. -26.],2,19:47,NYR,CGY,CGY,20,NYR,3,3,2,8475184,8474612.0,Chris Kreider hit Travis Hamonic
78,hit,Mikael Backlund,Ryan Lindgren,[99.  3.],2,18:47,CGY,NYR,CGY,20,NYR,3,3,2,8474150,8479324.0,Mikael Backlund hit Ryan Lindgren
79,hit,Sam Bennett,Ryan Lindgren,[ -9. -42.],2,18:31,CGY,NYR,CGY,20,NYR,3,3,2,8477935,8479324.0,Sam Bennett hit Ryan Lindgren
80,hit,Oliver Kylington,Brett Howden,[-97.  10.],2,18:05,CGY,NYR,CGY,20,NYR,3,3,2,8478430,8479353.0,Oliver Kylington hit Brett Howden
87,hit,Andrew Mangiapane,Marc Staal,[ 85. -37.],2,16:25,CGY,NYR,CGY,20,NYR,3,3,2,8478233,8471686.0,Andrew Mangiapane hit Marc Staal
88,hit,Matthew Tkachuk,Mika Zibanejad,[98.  3.],2,16:21,CGY,NYR,CGY,20,NYR,3,3,2,8479314,8476459.0,Matthew Tkachuk hit Mika Zibanejad
89,hit,Mark Giordano,Pavel Buchnevich,[87. 31.],2,16:18,CGY,NYR,CGY,20,NYR,3,3,2,8470966,8477402.0,Mark Giordano hit Pavel Buchnevich
92,hit,Artemi Panarin,Mikael Backlund,[ 44. -40.],2,15:11,NYR,CGY,CGY,20,NYR,3,3,2,8478550,8474150.0,Artemi Panarin hit Mikael Backlund
97,hit,Marc Staal,Tobias Rieder,[-40. -38.],2,14:01,NYR,CGY,CGY,20,NYR,3,3,3,8471686,8476356.0,Marc Staal hit Tobias Rieder
114,hit,Jacob Trouba,Andrew Mangiapane,[ 56. -40.],2,09:44,NYR,CGY,CGY,20,NYR,3,4,3,8476885,8478233.0,Jacob Trouba hit Andrew Mangiapane
131,hit,Mika Zibanejad,Elias Lindholm,[43. 40.],2,04:54,NYR,CGY,CGY,20,NYR,3,4,3,8476459,8477496.0,Mika Zibanejad hit Elias Lindholm
144,hit,Pavel Buchnevich,Matthew Tkachuk,[ 36. -40.],2,02:49,NYR,CGY,CGY,20,NYR,3,4,3,8477402,8479314.0,Pavel Buchnevich hit Matthew Tkachuk
161,hit,Mikael Backlund,Jesper Fast,[-36. -41.],3,18:10,CGY,NYR,CGY,20,NYR,3,4,3,8474150,8475855.0,Mikael Backlund hit Jesper Fast
175,hit,Adam Fox,Elias Lindholm,[-17. -41.],3,14:35,NYR,CGY,CGY,20,NYR,3,4,3,8479323,8477496.0,Adam Fox hit Elias Lindholm
187,hit,Brett Howden,Mikael Backlund,[ 40. -38.],3,12:40,NYR,CGY,CGY,20,NYR,3,4,3,8479353,8474150.0,Brett Howden hit Mikael Backlund
193,hit,Sean Monahan,Jacob Trouba,[-93.  20.],3,09:50,CGY,NYR,CGY,20,NYR,3,4,3,8477497,8476885.0,Sean Monahan hit Jacob Trouba
195,hit,Elias Lindholm,Ryan Lindgren,[-98.  -1.],3,08:56,CGY,NYR,CGY,20,NYR,3,4,3,8477496,8479324.0,Elias Lindholm hit Ryan Lindgren
198,hit,Sam Bennett,Adam Fox,[-90. -31.],3,08:11,CGY,NYR,CGY,20,NYR,3,4,3,8477935,8479323.0,Sam Bennett hit Adam Fox
210,hit,Jacob Trouba,Mikael Backlund,[-77.  39.],3,06:01,NYR,CGY,CGY,20,NYR,3,4,3,8476885,8474150.0,Jacob Trouba hit Mikael Backlund
212,hit,Matthew Tkachuk,Adam Fox,[-90. -32.],3,05:19,CGY,NYR,CGY,20,NYR,3,4,3,8479314,8479323.0,Matthew Tkachuk hit Adam Fox
222,hit,Tobias Rieder,Adam Fox,[ 62. -38.],3,02:25,CGY,NYR,CGY,20,NYR,3,4,3,8476356,8479323.0,Tobias Rieder hit Adam Fox
1,hit,J.T. Miller,Jacob Trouba,[-95.  24.],1,19:34,VAN,NYR,VAN,23,NYR,3,0,0,8476468,8476885.0,J.T. Miller hit Jacob Trouba
8,hit,Adam Gaudette,Greg McKegg,[91. 23.],1,17:54,VAN,NYR,VAN,23,NYR,3,1,0,8478874,8475735.0,Adam Gaudette hit Greg McKegg
9,hit,Greg McKegg,Alexander Edler,[ 75. -29.],1,17:46,NYR,VAN,VAN,23,NYR,3,1,0,8475735,8471303.0,Greg McKegg hit Alexander Edler
23,hit,Marc Staal,Antoine Roussel,[-81. -37.],1,12:44,NYR,VAN,VAN,23,NYR,3,1,0,8471686,8474849.0,Marc Staal hit Antoine Roussel
24,hit,Brady Skjei,Antoine Roussel,[-84. -32.],1,12:19,NYR,VAN,VAN,23,NYR,3,1,0,8476869,8474849.0,Brady Skjei hit Antoine Roussel
25,hit,Alexander Edler,Pavel Buchnevich,[ 69. -34.],1,12:05,VAN,NYR,VAN,23,NYR,3,1,0,8471303,8477402.0,Alexander Edler hit Pavel Buchnevich
38,hit,Bo Horvat,Marc Staal,[-84. -28.],1,09:22,VAN,NYR,VAN,23,NYR,3,1,1,8477500,8471686.0,Bo Horvat hit Marc Staal
40,hit,Brett Howden,Alexander Edler,[88. 30.],1,08:49,NYR,VAN,VAN,23,NYR,3,1,1,8479353,8471303.0,Brett Howden hit Alexander Edler
45,hit,Chris Kreider,Loui Eriksson,[-10.  40.],1,07:44,NYR,VAN,VAN,23,NYR,3,1,1,8475184,8470626.0,Chris Kreider hit Loui Eriksson
46,hit,Oscar Fantenberg,Mika Zibanejad,[47. 38.],1,07:18,VAN,NYR,VAN,23,NYR,3,1,1,8480147,8476459.0,Oscar Fantenberg hit Mika Zibanejad
48,hit,Pavel Buchnevich,Tanner Pearson,[ 73. -33.],1,06:56,NYR,VAN,VAN,23,NYR,3,1,1,8477402,8476871.0,Pavel Buchnevich hit Tanner Pearson
51,hit,Tyler Motte,Tony DeAngelo,[-94.  17.],1,06:17,VAN,NYR,VAN,23,NYR,3,1,1,8477353,8477950.0,Tyler Motte hit Tony DeAngelo
54,hit,Tyler Motte,Filip Chytil,[-48.  15.],1,06:01,VAN,NYR,VAN,23,NYR,3,1,1,8477353,8480078.0,Tyler Motte hit Filip Chytil
57,hit,Greg McKegg,Tyler Myers,[92. 26.],1,05:28,NYR,VAN,VAN,23,NYR,3,1,1,8475735,8474574.0,Greg McKegg hit Tyler Myers
66,hit,Troy Stecher,Artemi Panarin,[ 91. -28.],1,03:57,VAN,NYR,VAN,23,NYR,3,1,1,8479442,8478550.0,Troy Stecher hit Artemi Panarin
67,hit,Elias Pettersson,Jesper Fast,[  5. -38.],1,03:32,VAN,NYR,VAN,23,NYR,3,1,1,8480012,8475855.0,Elias Pettersson hit Jesper Fast
78,hit,Jay Beagle,Jacob Trouba,[-96. -12.],1,00:29,VAN,NYR,VAN,23,NYR,3,1,1,8474291,8476885.0,Jay Beagle hit Jacob Trouba
95,hit,Antoine Roussel,Jacob Trouba,[-42.  40.],2,17:26,VAN,NYR,VAN,23,NYR,3,1,1,8474849,8476885.0,Antoine Roussel hit Jacob Trouba
101,hit,Tanner Pearson,Adam Fox,[93. 16.],2,15:51,VAN,NYR,VAN,23,NYR,3,1,1,8476871,8479323.0,Tanner Pearson hit Adam Fox
110,hit,Ryan Strome,Quinn Hughes,[54. 40.],2,11:54,NYR,VAN,VAN,23,NYR,3,1,1,8476458,8480800.0,Ryan Strome hit Quinn Hughes
115,hit,Brendan Smith,Antoine Roussel,[-44.  39.],2,11:16,NYR,VAN,VAN,23,NYR,3,1,1,8474090,8474849.0,Brendan Smith hit Antoine Roussel
116,hit,Jake Virtanen,Tony DeAngelo,[97.  4.],2,11:06,VAN,NYR,VAN,23,NYR,3,1,1,8477937,8477950.0,Jake Virtanen hit Tony DeAngelo
123,hit,Alexander Edler,Ryan Lindgren,[-48.  38.],2,09:58,VAN,NYR,VAN,23,NYR,3,1,1,8471303,8479324.0,Alexander Edler hit Ryan Lindgren
145,hit,Brett Howden,Alexander Edler,[-80. -36.],2,04:55,NYR,VAN,VAN,23,NYR,3,1,1,8479353,8471303.0,Brett Howden hit Alexander Edler
156,hit,Tanner Pearson,Mika Zibanejad,[ 40. -36.],2,03:43,VAN,NYR,VAN,23,NYR,3,1,1,8476871,8476459.0,Tanner Pearson hit Mika Zibanejad
165,hit,Brady Skjei,Elias Pettersson,[ 45. -37.],2,01:47,NYR,VAN,VAN,23,NYR,3,1,1,8476869,8480012.0,Brady Skjei hit Elias Pettersson
170,hit,Ryan Lindgren,Elias Pettersson,[ 84. -34.],2,00:37,NYR,VAN,VAN,23,NYR,3,1,1,8479324,8480012.0,Ryan Lindgren hit Elias Pettersson
176,hit,Christopher Tanev,Ryan Strome,[57. 34.],3,19:30,VAN,NYR,VAN,23,NYR,3,1,1,8475690,8476458.0,Christopher Tanev hit Ryan Strome
186,hit,Brady Skjei,Jake Virtanen,[-93.  26.],3,17:31,NYR,VAN,VAN,23,NYR,3,1,1,8476869,8477937.0,Brady Skjei hit Jake Virtanen
189,hit,Filip Chytil,Tyler Myers,[-36.  41.],3,17:15,NYR,VAN,VAN,23,NYR,3,1,1,8480078,8474574.0,Filip Chytil hit Tyler Myers
193,hit,Tyler Motte,Tony DeAngelo,[-94. -25.],3,15:58,VAN,NYR,VAN,23,NYR,3,1,1,8477353,8477950.0,Tyler Motte hit Tony DeAngelo
199,hit,Jacob Trouba,Quinn Hughes,[-65. -34.],3,14:58,NYR,VAN,VAN,23,NYR,3,1,1,8476885,8480800.0,Jacob Trouba hit Quinn Hughes
200,hit,Artemi Panarin,Christopher Tanev,[-96.   9.],3,14:33,NYR,VAN,VAN,23,NYR,3,1,1,8478550,8475690.0,Artemi Panarin hit Christopher Tanev
208,hit,Tyler Motte,Brady Skjei,[60. 38.],3,12:57,VAN,NYR,VAN,23,NYR,3,1,1,8477353,8476869.0,Tyler Motte hit Brady Skjei
212,hit,Tanner Pearson,Jacob Trouba,[ 43. -34.],3,12:16,VAN,NYR,VAN,23,NYR,3,1,1,8476871,8476885.0,Tanner Pearson hit Jacob Trouba
214,hit,Tyler Myers,Chris Kreider,[90. 28.],3,11:39,VAN,NYR,VAN,23,NYR,3,1,1,8474574,8475184.0,Tyler Myers hit Chris Kreider
218,hit,Adam Fox,Elias Pettersson,[-34. -21.],3,10:28,NYR,VAN,VAN,23,NYR,3,1,1,8479323,8480012.0,Adam Fox hit Elias Pettersson
223,hit,Oscar Fantenberg,Filip Chytil,[ 71. -38.],3,09:54,VAN,NYR,VAN,23,NYR,3,1,1,8480147,8480078.0,Oscar Fantenberg hit Filip Chytil
235,hit,Tanner Pearson,Jesper Fast,[-86. -33.],3,07:01,VAN,NYR,VAN,23,NYR,3,1,1,8476871,8475855.0,Tanner Pearson hit Jesper Fast
236,hit,Antoine Roussel,Artemi Panarin,[  6. -38.],3,06:50,VAN,NYR,VAN,23,NYR,3,1,1,8474849,8478550.0,Antoine Roussel hit Artemi Panarin
237,hit,Tyler Myers,Jesper Fast,[75. 34.],3,06:45,VAN,NYR,VAN,23,NYR,3,1,1,8474574,8475855.0,Tyler Myers hit Jesper Fast
238,hit,Tyler Motte,Brady Skjei,[21. 39.],3,06:34,VAN,NYR,VAN,23,NYR,3,1,1,8477353,8476869.0,Tyler Motte hit Brady Skjei
240,hit,Tyler Myers,Jesper Fast,[97. 22.],3,06:26,VAN,NYR,VAN,23,NYR,3,1,1,8474574,8475855.0,Tyler Myers hit Jesper Fast
243,hit,Marc Staal,Brock Boeser,[-50. -36.],3,05:38,NYR,VAN,VAN,23,NYR,3,1,1,8471686,8478444.0,Marc Staal hit Brock Boeser
245,hit,J.T. Miller,Filip Chytil,[-20.  14.],3,05:19,VAN,NYR,VAN,23,NYR,3,1,1,8476468,8480078.0,J.T. Miller hit Filip Chytil
251,hit,Elias Pettersson,Ryan Strome,[60.  8.],3,03:39,VAN,NYR,VAN,23,NYR,3,1,1,8480012,8476458.0,Elias Pettersson hit Ryan Strome
256,hit,Antoine Roussel,Tony DeAngelo,[-72. -35.],3,02:46,VAN,NYR,VAN,23,NYR,3,1,1,8474849,8477950.0,Antoine Roussel hit Tony DeAngelo
258,hit,Jesper Fast,Antoine Roussel,[ 37. -37.],3,02:29,NYR,VAN,VAN,23,NYR,3,1,1,8475855,8474849.0,Jesper Fast hit Antoine Roussel
261,hit,Jacob Trouba,Quinn Hughes,[-96.   4.],3,01:32,NYR,VAN,VAN,23,NYR,3,1,1,8476885,8480800.0,Jacob Trouba hit Quinn Hughes
264,hit,Chris Kreider,Christopher Tanev,[37. 40.],3,01:21,NYR,VAN,VAN,23,NYR,3,2,1,8475184,8475690.0,Chris Kreider hit Christopher Tanev
2,hit,Valeri Nichushkin,Brady Skjei,[ 70. -40.],1,19:08,COL,NYR,NYR,3,COL,21,0,0,8477501,8476869.0,Valeri Nichushkin hit Brady Skjei
3,hit,Erik Johnson,Ryan Strome,[-90. -29.],1,18:46,COL,NYR,NYR,3,COL,21,0,0,8473446,8476458.0,Erik Johnson hit Ryan Strome
5,hit,Ian Cole,Brett Howden,[-4. 39.],1,18:13,COL,NYR,NYR,3,COL,21,0,0,8474013,8479353.0,Ian Cole hit Brett Howden
12,hit,Gabriel Landeskog,Jacob Trouba,[98.  1.],1,17:10,COL,NYR,NYR,3,COL,21,0,0,8476455,8476885.0,Gabriel Landeskog hit Jacob Trouba
21,hit,Marc Staal,Andre Burakovsky,[ 68. -30.],1,14:34,NYR,COL,NYR,3,COL,21,0,1,8471686,8477444.0,Marc Staal hit Andre Burakovsky
31,hit,Nazem Kadri,Jesper Fast,[-76.  38.],1,12:43,COL,NYR,NYR,3,COL,21,0,2,8475172,8475855.0,Nazem Kadri hit Jesper Fast
33,hit,Ryan Graves,Ryan Strome,[-86.  34.],1,12:15,COL,NYR,NYR,3,COL,21,0,2,8477435,8476458.0,Ryan Graves hit Ryan Strome
35,hit,Ryan Strome,Valeri Nichushkin,[-54.  39.],1,12:05,NYR,COL,NYR,3,COL,21,0,2,8476458,8477501.0,Ryan Strome hit Valeri Nichushkin
43,hit,Brady Skjei,Mikko Rantanen,[ 98. -15.],1,10:25,NYR,COL,NYR,3,COL,21,1,2,8476869,8478420.0,Brady Skjei hit Mikko Rantanen
45,hit,Jacob Trouba,Tyson Jost,[82. 37.],1,09:09,NYR,COL,NYR,3,COL,21,1,2,8476885,8479370.0,Jacob Trouba hit Tyson Jost
46,hit,Jacob Trouba,Pierre-Edouard Bellemare,[94. 27.],1,09:01,NYR,COL,NYR,3,COL,21,1,2,8476885,8477930.0,Jacob Trouba hit Pierre-Edouard Bellemare
52,hit,Nathan MacKinnon,Brady Skjei,[ 84. -35.],1,07:46,COL,NYR,NYR,3,COL,21,1,2,8477492,8476869.0,Nathan MacKinnon hit Brady Skjei
53,hit,Brendan Smith,Mikko Rantanen,[-6. -8.],1,06:42,NYR,COL,NYR,3,COL,21,1,2,8474090,8478420.0,Brendan Smith hit Mikko Rantanen
61,hit,Ryan Lindgren,Joonas Donskoi,[ 21. -39.],1,03:42,NYR,COL,NYR,3,COL,21,2,2,8479324,8475820.0,Ryan Lindgren hit Joonas Donskoi
73,hit,Brady Skjei,Mikko Rantanen,[83.  8.],1,00:48,NYR,COL,NYR,3,COL,21,2,2,8476869,8478420.0,Brady Skjei hit Mikko Rantanen
76,hit,Pavel Buchnevich,Gabriel Landeskog,[-39.  38.],1,00:26,NYR,COL,NYR,3,COL,21,2,2,8477402,8476455.0,Pavel Buchnevich hit Gabriel Landeskog
79,hit,Pavel Buchnevich,Ryan Graves,[90. 33.],2,19:20,NYR,COL,NYR,3,COL,21,2,2,8477402,8477435.0,Pavel Buchnevich hit Ryan Graves
97,hit,Marc Staal,Valeri Nichushkin,[-93. -26.],2,15:09,NYR,COL,NYR,3,COL,21,2,2,8471686,8477501.0,Marc Staal hit Valeri Nichushkin
99,hit,Jesper Fast,Tyson Jost,[ -7. -39.],2,14:54,NYR,COL,NYR,3,COL,21,2,2,8475855,8479370.0,Jesper Fast hit Tyson Jost
100,hit,Tyson Jost,Pavel Buchnevich,[88. 33.],2,14:20,COL,NYR,NYR,3,COL,21,2,2,8479370,8477402.0,Tyson Jost hit Pavel Buchnevich
103,hit,Matt Calvert,Pavel Buchnevich,[94. 27.],2,13:48,COL,NYR,NYR,3,COL,21,2,2,8474685,8477402.0,Matt Calvert hit Pavel Buchnevich
106,hit,Pavel Buchnevich,Matt Calvert,[16. 40.],2,13:35,NYR,COL,NYR,3,COL,21,2,2,8477402,8474685.0,Pavel Buchnevich hit Matt Calvert
115,hit,Valeri Nichushkin,Jacob Trouba,[-97. -16.],2,10:55,COL,NYR,NYR,3,COL,21,3,2,8477501,8476885.0,Valeri Nichushkin hit Jacob Trouba
116,hit,Jacob Trouba,Valeri Nichushkin,[ 68. -26.],2,10:43,NYR,COL,NYR,3,COL,21,3,2,8476885,8477501.0,Jacob Trouba hit Valeri Nichushkin
