"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Ryan Hartman","RYAN.HARTMAN","18-19","NSH","R","R",1994-09-20,23,64,788.15,52.79,51.25,50.95,53.16,47.53,34.77,31.09,424.33,403.58,558.42,537.52,768.02,676.81,29.38,32.44,3.68,20.75,20.9,91.21,-3.06,8.19,92.3
"Ryan Hartman","RYAN.HARTMAN","18-19","PHI","R","R",1994-09-20,23,19,226.23,37.06,42.82,42.01,42.22,44.26,9.72,16.51,106.01,141.55,139.57,192.69,186.09,254.66,10.02,12.62,-6.79,-35.54,-53.12,-68.57,-2.6,9.17,88.34
"Ryan Hartman","RYAN.HARTMAN","19-20","MIN","R","R",1994-09-20,24,69,754.18,52.46,54.54,53.7,53.06,56.51,36.3,32.9,398.39,332.03,554.07,477.72,732.81,648.18,30.42,23.41,3.4,66.36,76.35,84.63,7.01,9.11,90.09
"Ryan Hollweg","RYAN.HOLLWEG","07-08","NYR","C/L","L",1983-04-23,24,70,569.5,21.99,47.58,48.53,47.06,44.97,4.06,14.4,203.12,223.75,292.84,310.55,385.19,433.33,14.09,17.24,-10.34,-20.63,-17.71,-48.14,-3.15,2,93.56
"Ryan Hollweg","RYAN.HOLLWEG","08-09","TOR","L","L",1983-04-23,25,24,155.98,28.84,45.65,46.79,46.05,35.81,2.89,7.13,64.98,77.35,100.52,114.32,130.61,153.01,4.09,7.33,-4.24,-12.37,-13.8,-22.4,-3.24,4.45,90.78
"Ryan Johansen","RYAN.JOHANSEN","11-12","CBJ","C","R",1992-07-31,19,67,731.27,49.94,49.98,49.58,49.48,49.08,25.58,25.64,345.08,345.32,467.89,475.86,620.66,633.81,23.5,24.38,-0.06,-0.24,-7.97,-13.15,-0.88,7.41,92.58
"Ryan Johansen","RYAN.JOHANSEN","12-13","CBJ","C","R",1992-07-31,20,40,541.98,41.29,44.3,44.42,45.09,46.66,16.81,23.9,240.18,301.93,319.83,400.23,433.52,527.96,17.39,19.88,-7.09,-61.75,-80.4,-94.44,-2.49,7,92.08
"Ryan Johansen","RYAN.JOHANSEN","13-14","CBJ","C","R",1992-07-31,21,82,1139.08,51.66,51.37,51.36,51.03,51.97,45.85,42.91,579.41,548.57,789.85,747.93,1037.99,995.98,41.7,38.54,2.94,30.84,41.92,42.01,3.16,7.91,92.18
"Ryan Johansen","RYAN.JOHANSEN","14-15","CBJ","C","R",1992-07-31,22,82,1209.22,47.57,47.09,47.05,46.99,48.97,51.91,57.21,595.41,669,817.54,919.98,1056.01,1191.14,48.26,50.3,-5.3,-73.59,-102.44,-135.13,-2.04,8.72,91.45
"Ryan Johansen","RYAN.JOHANSEN","15-16","CBJ","C","R",1992-07-31,23,38,511.42,49.74,50.76,48.6,47.54,50.31,16.93,17.11,248,240.6,333.41,352.64,435.13,480.23,21.04,20.78,-0.18,7.4,-19.23,-45.1,0.26,6.83,92.89
"Ryan Johansen","RYAN.JOHANSEN","15-16","NSH","C","R",1992-07-31,23,42,616.4,60.26,51.81,52.6,51.7,50.34,28.73,18.95,301.91,280.86,424.44,382.53,557.58,520.93,21.28,20.99,9.78,21.05,41.91,36.65,0.29,9.52,93.25
"Ryan Johansen","RYAN.JOHANSEN","16-17","NSH","C","R",1992-07-31,24,82,1200.28,53.87,54.88,55.46,56.07,54.33,53.53,45.84,698.44,574.34,1004.22,806.42,1322.28,1035.99,52.3,43.97,7.69,124.1,197.8,286.29,8.33,7.66,92.02
"Ryan Johansen","RYAN.JOHANSEN","17-18","NSH","C","R",1992-07-31,25,79,1108.22,56.72,52.05,52.67,53.78,52.25,53.8,41.06,641.26,590.65,889.74,799.42,1199.2,1030.69,52.26,47.76,12.74,50.61,90.32,168.51,4.5,8.39,93.05
"Ryan Johansen","RYAN.JOHANSEN","18-19","NSH","C","R",1992-07-31,26,80,1149.65,50.77,52.08,53,55.03,52.15,62.9,61,714.39,657.36,985.41,873.88,1314.59,1074.21,61.06,56.02,1.9,57.03,111.53,240.38,5.04,8.8,90.72
"Ryan Johansen","RYAN.JOHANSEN","19-20","NSH","C","R",1992-07-31,27,68,879.63,51.21,50.43,51.29,51.31,47.97,38.22,36.41,460.38,452.45,655.5,622.47,870.53,825.95,34.86,37.81,1.81,7.93,33.03,44.58,-2.95,8.3,91.95
"Ryan Johnson","RYAN.JOHNSON","07-08","STL","C","L",1976-06-14,31,79,813.07,44.78,47.61,45.29,43.53,44.04,21.11,26.03,319.63,351.76,426.04,514.56,541.55,702.55,21.03,26.72,-4.92,-32.13,-88.52,-161,-5.69,6.6,92.6
"Ryan Johnson","RYAN.JOHNSON","08-09","VAN","C","L",1976-06-14,32,61,468.25,50.19,41.03,40.02,38.98,36.02,11.96,11.87,152.66,219.37,214.19,320.98,277.84,434.95,9.64,17.12,0.09,-66.71,-106.79,-157.11,-7.48,7.83,94.59
"Ryan Johnson","RYAN.JOHNSON","09-10","VAN","C","L",1976-06-14,33,58,443.35,43.16,39.19,39.28,37.28,36.98,8.33,10.97,142.26,220.78,205.35,317.38,262.06,440.93,10.3,17.55,-2.64,-78.52,-112.03,-178.87,-7.25,5.86,95.03
"Ryan Johnson","RYAN.JOHNSON","10-11","CHI","C","L",1976-06-14,34,34,300.2,44.51,53.29,53.24,50.11,51.52,9.97,12.43,146.11,128.09,197.22,173.25,256.89,255.78,10.19,9.59,-2.46,18.02,23.97,1.11,0.6,6.82,90.3
"Ryan Johnston","RYAN.JOHNSTON","16-17","MTL","D","R",1992-02-14,24,7,69.08,0,47.13,47.87,48.55,42.36,0,2.82,34.8,39.04,46.32,50.45,63.41,67.21,2.33,3.17,-2.82,-4.24,-4.13,-3.8,-0.84,0,92.78
"Ryan Jones","RYAN.JONES","08-09","NSH","L/R","L",1984-06-14,24,46,452.65,56.7,46.83,46.99,47.07,47.59,11.89,9.08,206.04,233.94,290.72,327.9,377.22,424.14,16.12,17.75,2.81,-27.9,-37.18,-46.92,-1.63,5.77,96.12
"Ryan Jones","RYAN.JONES","09-10","EDM","L","L",1984-06-14,25,8,72.5,20.7,37.81,38.87,37.4,33.38,1.01,3.87,30.23,49.72,42.8,67.3,52.72,88.25,2.32,4.63,-2.86,-19.49,-24.5,-35.53,-2.31,3.34,92.22
"Ryan Jones","RYAN.JONES","09-10","NSH","L","L",1984-06-14,25,41,369.38,55.99,45.75,46.79,48,46.2,13.03,10.24,152.96,181.39,222.23,252.71,310.97,336.82,12.45,14.5,2.79,-28.43,-30.48,-25.85,-2.05,8.52,94.35
"Ryan Jones","RYAN.JONES","10-11","EDM","L","L",1984-06-14,26,81,867.42,43.64,41.24,40.59,41.01,41.96,24.12,31.15,310.7,442.73,428.48,627.2,607.86,874.41,25.61,35.42,-7.03,-132.03,-198.72,-266.55,-9.81,7.76,92.96
"Ryan Jones","RYAN.JONES","11-12","EDM","L","L",1984-06-14,27,79,949.1,44.31,46.62,47.19,46.15,46.35,32.84,41.28,430.61,493.06,614.03,687.14,799.58,932.93,36.65,42.42,-8.44,-62.45,-73.11,-133.35,-5.77,7.63,91.63
"Ryan Jones","RYAN.JONES","12-13","EDM","L","L",1984-06-14,28,27,300.42,53.66,45.85,45.74,43.94,47.93,9.02,7.79,123.11,145.4,175.36,208.01,230.21,293.73,10.09,10.96,1.23,-22.29,-32.65,-63.52,-0.87,7.33,94.64
"Ryan Jones","RYAN.JONES","13-14","EDM","L","L",1984-06-14,29,52,438.88,50.39,41.5,40.28,41.19,40.36,12.2,12.01,171.02,241.08,239.83,355.55,329.3,470.24,12.68,18.74,0.19,-70.06,-115.72,-140.94,-6.06,7.13,95.02
"Ryan Kesler","RYAN.KESLER","07-08","VAN","C","R",1984-08-31,23,80,1060.12,50.44,50.54,50.43,49.28,49.8,36.02,35.39,478.31,468.03,678.31,666.62,877.38,902.89,35.27,35.56,0.63,10.28,11.69,-25.51,-0.29,7.53,92.44
"Ryan Kesler","RYAN.KESLER","08-09","VAN","C","R",1984-08-31,24,81,1083.4,53.83,51.35,51.41,51.38,53.36,44.92,38.53,497.9,471.75,717.78,678.36,939.71,889.24,42.85,37.46,6.39,26.15,39.42,50.47,5.39,9.02,91.83
"Ryan Kesler","RYAN.KESLER","09-10","VAN","C","R",1984-08-31,25,82,1134.12,49.67,53.7,53.99,55.03,52.95,49.91,50.57,630.51,543.63,874.31,744.95,1151.13,940.54,48.56,43.15,-0.66,86.88,129.36,210.59,5.41,7.92,90.7
"Ryan Kesler","RYAN.KESLER","10-11","VAN","C","R",1984-08-31,26,82,1140.67,59.16,56.48,57.97,57.93,53.14,50.35,34.76,655.67,505.13,939.12,681.01,1290.01,936.81,48.37,42.66,15.59,150.54,258.11,353.2,5.71,7.68,93.12
"Ryan Kesler","RYAN.KESLER","11-12","VAN","C","R",1984-08-31,27,77,1094.63,56.04,53.59,55.93,56.58,52.75,39.95,31.34,609.01,527.31,862.97,680.02,1179.3,905.14,45.23,40.51,8.61,81.7,182.95,274.16,4.72,6.56,94.06
"Ryan Kesler","RYAN.KESLER","12-13","VAN","C","R",1984-08-31,28,17,230.57,42.77,45.93,47.84,50.05,45.45,10.24,13.7,106.48,125.33,143.9,156.88,205.32,204.93,8.59,10.31,-3.46,-18.85,-12.98,0.39,-1.72,9.62,89.07
"Ryan Kesler","RYAN.KESLER","13-14","VAN","C","R",1984-08-31,29,77,1205.12,50.23,51.91,52.07,51.91,50.15,46.88,46.45,641.89,594.72,894.09,823.04,1193.35,1105.73,49.44,49.15,0.43,47.17,71.05,87.62,0.29,7.3,92.19
"Ryan Kesler","RYAN.KESLER","14-15","ANA","C","R",1984-08-31,30,81,1163.28,48.91,49.08,49.87,50.61,50.32,43.84,45.79,549.05,569.74,810.24,814.43,1104.3,1077.5,44.48,43.92,-1.95,-20.69,-4.19,26.8,0.56,7.98,91.96
"Ryan Kesler","RYAN.KESLER","15-16","ANA","C","R",1984-08-31,31,79,1123.05,50.17,54.21,55.06,53.79,54.8,37.37,37.12,570.91,482.15,835.38,681.96,1104.62,948.85,48.65,40.12,0.25,88.76,153.42,155.77,8.53,6.55,92.3
"Ryan Kesler","RYAN.KESLER","16-17","ANA","C","R",1984-08-31,32,82,1237.62,54.11,54.87,52.91,52.08,54.35,50.12,42.51,680.68,559.82,923.78,822.12,1216.64,1119.31,59.13,49.67,7.61,120.86,101.66,97.33,9.46,7.36,92.41
"Ryan Kesler","RYAN.KESLER","17-18","ANA","C","R",1984-08-31,33,44,604.37,43.51,50.37,50.05,49.02,50.28,17.57,22.81,311.13,306.55,446.1,445.19,582.08,605.32,26.49,26.2,-5.24,4.58,0.91,-23.24,0.29,5.65,92.56
"Ryan Kesler","RYAN.KESLER","18-19","ANA","C","R",1984-08-31,34,60,727.48,39.93,44.55,43.9,43.6,41,12.73,19.15,349.14,434.57,487.17,622.66,634.36,820.46,24.65,35.47,-6.42,-85.43,-135.49,-186.1,-10.82,3.65,95.59
"Ryan Kuffner","RYAN.KUFFNER","18-19","DET","L","L",1996-06-12,22,10,100.2,0,33.87,36.08,38.76,30.26,0,3.02,35.34,68.99,50.79,89.97,70.3,111.09,2.46,5.67,-3.02,-33.65,-39.18,-40.79,-3.21,0,95.62
"Ryan Lindgren","RYAN.LINDGREN","18-19","NYR","D","L",1998-02-11,20,5,68.6,12.74,42.62,41.58,41.44,40.65,1.01,6.92,25.08,33.76,34.48,48.44,46.17,65.25,2.52,3.68,-5.91,-8.68,-13.96,-19.08,-1.16,4.03,79.5
"Ryan Lindgren","RYAN.LINDGREN","19-20","NYR","D","L",1998-02-11,21,60,844.62,58.86,50.75,48.44,48.09,49.03,46.11,32.23,416.5,404.18,539.37,574.07,719.03,776.16,33.56,34.89,13.88,12.32,-34.7,-57.13,-1.33,11.07,92.03
"Ryan MacInnis","RYAN.MACINNIS","19-20","CBJ","C","L",1996-02-14,23,10,92.57,66.56,53.2,46.45,41.51,53.79,2.01,1.01,47.92,42.15,55.79,64.33,66.06,93.1,2.84,2.44,1,5.77,-8.54,-27.04,0.4,4.19,97.6
"Ryan Malone","RYAN.MALONE","07-08","PIT","L","L",1979-12-01,27,77,1006.53,58.2,49.42,49.04,48.17,52.82,54.36,39.05,487.77,499.31,683.08,709.7,859.25,924.45,41.88,37.41,15.31,-11.54,-26.62,-65.2,4.47,11.14,92.18
"Ryan Malone","RYAN.MALONE","08-09","T.B","L","L",1979-12-01,28,70,848.87,54.36,50.57,50.52,51.16,52.71,42.7,35.85,416.45,407.02,562.53,550.85,744.65,710.93,33.05,29.65,6.85,9.43,11.68,33.72,3.4,10.25,91.19
"Ryan Malone","RYAN.MALONE","09-10","T.B","L","L",1979-12-01,29,69,910.52,48.31,47.49,47.06,46.67,47.38,40.73,43.58,456.72,505.07,623.49,701.38,800.62,914.93,35.39,39.31,-2.85,-48.35,-77.89,-114.31,-3.92,8.92,91.37
"Ryan Malone","RYAN.MALONE","10-11","T.B","L","L",1979-12-01,30,54,638.97,54.68,57.47,56.21,54.33,59.4,33.18,27.5,373.26,276.26,491.66,383.04,645.03,542.15,30.29,20.7,5.68,97,108.62,102.88,9.59,8.89,90.05
"Ryan Malone","RYAN.MALONE","11-12","T.B","L","L",1979-12-01,31,68,945.43,48.76,46.06,45.69,45.38,44.86,42.57,44.74,429.47,502.85,575.74,684.35,791.74,953.06,34.1,41.91,-2.17,-73.38,-108.61,-161.32,-7.81,9.91,91.1
"Ryan Malone","RYAN.MALONE","12-13","T.B","L","L",1979-12-01,32,24,287.48,48.45,41.96,42.58,42.5,46.2,10.61,11.29,114.88,158.91,161.96,218.37,212.21,287.14,8.44,9.83,-0.68,-44.03,-56.41,-74.93,-1.39,9.24,92.9
"Ryan Malone","RYAN.MALONE","13-14","T.B","L","L",1979-12-01,33,57,588.35,44.45,51.38,52.17,51.37,49.79,18.19,22.73,280.13,265.12,410.25,376.18,546.8,517.62,19.23,19.39,-4.54,15.01,34.07,29.18,-0.16,6.49,91.43
"Ryan McDonagh","RYAN.MCDONAGH","10-11","NYR","D","L",1989-06-13,21,40,678.55,60.32,53.14,52.53,50.37,58.88,36.74,24.17,368.07,324.57,484.17,437.5,630.23,621,35.6,24.86,12.57,43.5,46.67,9.23,10.74,9.98,92.55
"Ryan McDonagh","RYAN.MCDONAGH","11-12","NYR","D","L",1989-06-13,22,82,1693.25,58.77,52.68,52.34,49.93,53.48,68.95,48.37,834.73,749.78,1164.37,1060.35,1531.86,1536.4,77.01,66.98,20.58,84.95,104.02,-4.54,10.03,8.26,93.55
"Ryan McDonagh","RYAN.MCDONAGH","12-13","NYR","D","L",1989-06-13,23,47,972.63,57.11,57.11,55.43,53.73,55.32,40.42,30.35,545.63,409.74,738.09,593.42,973.4,838.11,43.6,35.22,10.07,135.89,144.67,135.29,8.38,7.41,92.59
"Ryan McDonagh","RYAN.MCDONAGH","13-14","NYR","D","L",1989-06-13,24,77,1440.88,52.06,52.37,51.96,51.29,52.05,58.88,54.21,798.64,726.33,1086.52,1004.65,1438.59,1365.98,65.9,60.71,4.67,72.31,81.87,72.61,5.19,7.37,92.54
"Ryan McDonagh","RYAN.MCDONAGH","14-15","NYR","D","L",1989-06-13,25,71,1261.55,56.48,50.5,50.36,50.33,50.85,62.18,47.91,645.61,632.78,871.45,858.87,1172.86,1157.26,53.83,52.02,14.27,12.83,12.58,15.6,1.81,9.63,92.43
"Ryan McDonagh","RYAN.MCDONAGH","15-16","NYR","D","L",1989-06-13,26,73,1263.67,60.25,50.79,50.26,48.33,50.73,68.85,45.42,603.88,585.15,838.14,829.38,1108.32,1185.11,53.52,51.98,23.43,18.73,8.76,-76.79,1.54,11.4,92.24
"Ryan McDonagh","RYAN.MCDONAGH","16-17","NYR","D","L",1989-06-13,27,77,1411.12,54.45,49.36,48.58,46.73,51.02,54.46,45.55,697.9,715.92,962.31,1018.75,1262.32,1438.88,60.4,57.98,8.91,-18.02,-56.44,-176.56,2.42,7.8,93.64
"Ryan McDonagh","RYAN.MCDONAGH","17-18","NYR","D","L",1989-06-13,28,49,887.12,53.55,46.73,45.91,45.23,48.42,41.6,36.08,434.45,495.29,571.5,673.4,760.63,921.16,39,41.55,5.52,-60.84,-101.9,-160.53,-2.55,9.58,92.72
"Ryan McDonagh","RYAN.MCDONAGH","17-18","T.B","D","L",1989-06-13,28,14,247.2,51.26,51.47,53.17,50.94,52.69,10.54,10.02,128.48,121.14,178.57,157.26,221.49,213.29,9.68,8.69,0.52,7.34,21.31,8.2,0.99,8.2,91.73
"Ryan McDonagh","RYAN.MCDONAGH","18-19","T.B","D","L",1989-06-13,29,82,1462.43,59.08,51.59,51.25,50.98,52.78,82.9,57.41,799.13,749.88,1075.91,1023.63,1395.54,1341.75,63.65,56.95,25.49,49.25,52.28,53.79,6.7,10.37,92.34
"Ryan McDonagh","RYAN.MCDONAGH","19-20","T.B","D","L",1989-06-13,30,50,839.9,53.71,49.53,50.55,51.26,52.98,36.27,31.26,413.31,421.21,578.03,565.55,771.03,733.2,33.44,29.68,5.01,-7.9,12.48,37.83,3.76,8.78,92.58
"Ryan Murphy","RYAN.MURPHY","12-13","CAR","D","R",1993-03-31,19,4,72.68,15.02,39.97,40,40.53,33.33,0.94,5.32,31.1,46.7,45.36,68.03,61.72,90.55,1.88,3.76,-4.38,-15.6,-22.67,-28.83,-1.88,3.02,88.61
"Ryan Murphy","RYAN.MURPHY","13-14","CAR","D","R",1993-03-31,20,48,741.07,41.96,45.56,45.91,47.62,43.81,20.51,28.37,360.97,431.32,504.2,594.08,709.11,780.11,28.26,36.25,-7.86,-70.35,-89.88,-71,-7.99,5.68,93.42
"Ryan Murphy","RYAN.MURPHY","14-15","CAR","D","R",1993-03-31,21,37,592.42,40.17,49.05,47.59,48.59,46.33,17.48,26.03,267.27,277.58,370.9,408.45,504.03,533.23,21.22,24.58,-8.55,-10.31,-37.55,-29.2,-3.36,6.54,90.62
"Ryan Murphy","RYAN.MURPHY","15-16","CAR","D","R",1993-03-31,22,35,528.85,48.51,51.65,50.32,50.9,51.91,18.77,19.92,242.53,227.07,344.26,339.85,466.15,449.71,20.65,19.13,-1.15,15.46,4.41,16.44,1.52,7.74,91.23
"Ryan Murphy","RYAN.MURPHY","16-17","CAR","D","R",1993-03-31,23,27,342.45,25.36,47.98,46.8,48.25,45.3,5.13,15.1,144.22,156.38,203.86,231.78,291.28,312.43,11.96,14.44,-9.97,-12.16,-27.92,-21.15,-2.48,3.56,90.34
"Ryan Murphy","RYAN.MURPHY","17-18","MIN","D","R",1993-03-31,24,21,356.7,66.2,52.54,49.02,47.46,48.27,15.1,7.71,167.21,151.03,226.12,235.18,298.39,330.33,12.3,13.18,7.39,16.18,-9.06,-31.94,-0.88,9.03,94.9
"Ryan Murray","RYAN.MURRAY","13-14","CBJ","D","L",1993-09-27,19,66,1045.15,51.37,49.55,51.12,51.95,51.04,44.02,41.67,497.13,506.14,695.74,665.32,954.6,883.01,34.73,33.31,2.35,-9.01,30.42,71.59,1.42,8.85,91.77
"Ryan Murray","RYAN.MURRAY","14-15","CBJ","D","L",1993-09-27,20,12,194.55,48.47,52.93,50.75,49.29,51.61,6.81,7.24,104.35,92.8,131.74,127.87,160.92,165.56,6.4,6,-0.43,11.55,3.87,-4.64,0.4,6.53,92.2
"Ryan Murray","RYAN.MURRAY","15-16","CBJ","D","L",1993-09-27,21,82,1445.72,48.33,49.64,48.39,47.18,49.43,56.44,60.33,702.11,712.18,939.9,1002.38,1252.68,1402.33,62.74,64.19,-3.89,-10.07,-62.48,-149.65,-1.45,8.04,91.53
"Ryan Murray","RYAN.MURRAY","16-17","CBJ","D","L",1993-09-27,22,60,939.88,52.15,48.43,47.09,47.56,47.49,37.51,34.42,444.49,473.26,592.43,665.78,803.48,885.98,35.83,39.61,3.09,-28.77,-73.35,-82.5,-3.78,8.44,92.73
"Ryan Murray","RYAN.MURRAY","17-18","CBJ","D","L",1993-09-27,23,44,698.95,51.55,51.74,52.31,51.14,52.73,25.17,23.66,358.87,334.69,478.66,436.39,637.99,609.54,28.56,25.6,1.51,24.18,42.27,28.45,2.96,7.01,92.93
"Ryan Murray","RYAN.MURRAY","18-19","CBJ","D","L",1993-09-27,24,56,1001.8,54.85,52.59,52.1,50.83,53.43,58.38,48.05,539.17,485.98,733.73,674.71,940.06,909.39,45.51,39.67,10.33,53.19,59.02,30.67,5.84,10.83,90.11
"Ryan Murray","RYAN.MURRAY","19-20","CBJ","D","L",1993-09-27,25,27,447.28,45.13,49.98,50.88,48.44,53.61,12.92,15.71,208.78,208.93,301.05,290.68,397.54,423.14,16.25,14.06,-2.79,-0.15,10.37,-25.6,2.19,6.19,92.48
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","11-12","EDM","C","L",1993-04-12,18,62,883.55,53.54,49.01,49.05,47.91,49.93,42.46,36.85,423.29,440.37,602.18,625.39,790.76,859.71,40.13,40.24,5.61,-17.08,-23.21,-68.95,-0.11,10.03,91.63
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","12-13","EDM","C","L",1993-04-12,19,40,608.93,51.33,50.11,49.98,49.3,50.74,24.48,23.21,326.2,324.83,445.9,446.18,573.29,589.58,27.68,26.87,1.27,1.37,-0.28,-16.29,0.81,7.5,92.85
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","13-14","EDM","C","L",1993-04-12,20,80,1259.15,46.86,45.17,43.68,43.74,46.49,53.3,60.44,588.98,714.8,792.98,1022.53,1034.81,1331.05,51.16,58.89,-7.14,-125.82,-229.55,-296.24,-7.73,9.05,91.54
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","14-15","EDM","C","L",1993-04-12,21,76,1202.92,46.22,48.69,47.21,48.97,46.11,52.65,61.26,559.6,589.66,767.98,858.88,1095.02,1141.06,43.81,51.2,-8.61,-30.06,-90.9,-46.04,-7.39,9.41,89.61
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","15-16","EDM","C","L",1993-04-12,22,55,829.38,45.75,46.17,46.39,47.73,45.39,33.52,39.75,392.24,457.33,531.1,613.81,755.82,827.72,30.09,36.2,-6.23,-65.09,-82.71,-71.9,-6.11,8.55,91.31
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","16-17","EDM","C","L",1993-04-12,23,82,1125.73,45.82,51.44,51.05,50,48.09,36.2,42.81,584.36,551.54,795.59,762.9,1065.14,1064.93,46.19,49.85,-6.61,32.82,32.69,0.21,-3.66,6.19,92.24
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","17-18","EDM","C","L",1993-04-12,24,62,882.05,53.91,49.95,49.82,49.35,51.7,43.1,36.85,467.11,468.01,644.23,648.94,855.8,878.22,42.8,39.99,6.25,-0.9,-4.71,-22.42,2.81,9.23,92.13
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","18-19","EDM","C","L",1993-04-12,25,82,1198,45.52,45.45,44.93,44.8,44.74,48.66,58.24,542.96,651.65,733.28,898.64,978.17,1205.08,44.21,54.61,-9.58,-108.69,-165.36,-226.91,-10.4,8.96,91.06
"Ryan Nugent-Hopkins","RYAN.NUGENT-HOPKINS","19-20","EDM","C","L",1993-04-12,26,65,944.12,56.58,49.78,50.11,49.36,51.07,47.18,36.21,488.78,493.02,674.22,671.25,888.56,911.71,41,39.28,10.97,-4.24,2.97,-23.15,1.72,9.65,92.66
"Ryan O'Byrne","RYAN.O'BYRNE","07-08","MTL","D","R",1984-07-19,23,33,415.28,59.17,45.29,44.69,43.65,44.1,20.03,13.82,178.96,216.19,235.93,292.04,311.96,402.71,12.81,16.24,6.21,-37.23,-56.11,-90.75,-3.43,11.19,93.61
"Ryan O'Byrne","RYAN.O'BYRNE","08-09","MTL","D","R",1984-07-19,24,37,504.83,38.78,45.1,44.47,44.76,45.24,14,22.1,221.72,269.85,299.86,374.38,412.48,509.06,16.65,20.15,-8.1,-48.13,-74.52,-96.58,-3.5,6.31,91.81
"Ryan O'Byrne","RYAN.O'BYRNE","09-10","MTL","D","R",1984-07-19,25,55,764.03,42.05,43.39,44.68,44.8,43.3,18.67,25.73,327.71,427.47,459.79,569.26,632.87,779.63,24.82,32.5,-7.06,-99.76,-109.47,-146.76,-7.68,5.7,93.98
"Ryan O'Byrne","RYAN.O'BYRNE","10-11","COL","D","R",1984-07-19,26,64,1113.42,46.08,46.84,45.96,45.76,48.54,37.8,44.23,499.5,566.93,687.15,808.08,926.69,1098.63,39.44,41.82,-6.43,-67.43,-120.93,-171.94,-2.38,7.57,92.2
"Ryan O'Byrne","RYAN.O'BYRNE","11-12","COL","D","R",1984-07-19,27,74,1170.73,47.71,46.65,45.09,45.66,44.54,34.68,38.01,493.19,564.12,680.39,828.56,928.94,1105.38,35.5,44.21,-3.33,-70.93,-148.17,-176.44,-8.71,7.03,93.26
"Ryan O'Byrne","RYAN.O'BYRNE","12-13","COL","D","R",1984-07-19,28,34,546.98,42.47,43.46,43.29,43.29,40.69,19.73,26.73,236.9,308.17,323.99,424.45,437.85,573.68,16.96,24.72,-7,-71.27,-100.46,-135.83,-7.76,8.33,91.33
"Ryan O'Byrne","RYAN.O'BYRNE","12-13","TOR","D","R",1984-07-19,28,8,114.88,75.6,36.82,37.41,36.55,41.96,5.98,1.93,46.9,80.48,69.28,115.93,88.67,153.91,4.15,5.74,4.05,-33.58,-46.65,-65.24,-1.59,12.75,97.6
"Ryan O'Marra","RYAN.O'MARRA","10-11","EDM","C","R",1987-06-09,23,21,215.92,45.61,40.94,38.99,37.58,32.89,5.97,7.12,77.8,112.25,99.53,155.71,135.11,224.39,4.91,10.02,-1.15,-34.45,-56.18,-89.28,-5.11,7.67,93.66
"Ryan O'Marra","RYAN.O'MARRA","11-12","EDM","C","R",1987-06-09,24,7,62.2,48.21,54.86,53.36,46.91,62.15,0.94,1.01,25.73,21.17,34.44,30.1,39.48,44.68,2.02,1.23,-0.07,4.56,4.34,-5.2,0.79,3.65,95.23
"Ryan O'Reilly","RYAN.O'REILLY","09-10","COL","C","L",1991-02-07,18,81,1060.4,47.84,46.46,46.29,43.97,46.17,33.72,36.76,470.49,542.18,629.81,730.89,789,1005.42,33.82,39.43,-3.04,-71.69,-101.08,-216.42,-5.61,7.17,93.22
"Ryan O'Reilly","RYAN.O'REILLY","10-11","COL","C","L",1991-02-07,19,74,942.1,44.24,51.45,49.48,49.72,50.17,28.97,36.52,467.23,440.89,622.28,635.27,828.77,837.96,34.63,34.39,-7.55,26.34,-12.99,-9.19,0.24,6.2,91.72
"Ryan O'Reilly","RYAN.O'REILLY","11-12","COL","C","L",1991-02-07,20,81,1267.62,54.7,55.12,54.02,54.62,52.88,48.1,39.84,717.16,584.02,953.62,811.81,1277.43,1061.23,46.96,41.84,8.26,133.14,141.81,216.2,5.12,6.71,93.18
"Ryan O'Reilly","RYAN.O'REILLY","12-13","COL","C","L",1991-02-07,21,29,424.28,50.23,55.15,53.79,53.15,53.2,16.45,16.3,225.23,183.15,299.4,257.23,398.99,351.68,14.56,12.81,0.15,42.08,42.17,47.31,1.75,7.3,91.1
"Ryan O'Reilly","RYAN.O'REILLY","13-14","COL","C","L",1991-02-07,22,80,1244.65,49.48,48.53,47.95,48.65,48.35,55.68,56.84,641.55,680.47,870.96,945.39,1165.68,1230.22,48.72,52.04,-1.16,-38.92,-74.43,-64.54,-3.32,8.68,91.65
"Ryan O'Reilly","RYAN.O'REILLY","14-15","COL","C","L",1991-02-07,23,82,1212.15,51.07,46.95,46.7,46.05,46.49,51.27,49.12,561.24,634.06,767.3,875.77,1031.69,1208.49,41.57,47.85,2.15,-72.82,-108.47,-176.8,-6.28,9.14,92.25
